video,qid,type,question,arm,raw_answer,pred_answer_idx,gold_answer_idx,acc_qa,parse_failed,refused,context_char_len,answer_ms,user_prompt,iop,iou,acc_gqa_unverified
4013751996,1,TN,how did the girl feel after riding on her toy bicycle,A_FULL,"ANSWER: B
REASON: The caption describes the child wearing a helmet and riding a toy bike, indicating she was engaged in the activity and likely feeling happy.",1,1,1,False,False,1045,7223.17,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
how did the girl feel after riding on her toy bicycle

Options:
A. look towards the boy
B. happy
C. pick up another toy
D. get onto bike
E. support bicycle from falling

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.17291,0.10657,False
9873067604,3,CW,why did the boy moved his body upwards in the middle,A_FULL,"ANSWER: B
REASON: The caption mentions a boy in a white shirt looking upward, indicating he moved his body upwards to look forward in the car.",1,1,1,False,False,1401,7749.77,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why did the boy moved his body upwards in the middle

Options:
A. pick up ball
B. look in front
C. touch sand water
D. playing game
E. to get the door

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
3935853204,1,CW,why did the lady in black then touch the screen with both her hands,A_FULL,"ANSWER: D
REASON: The caption mentions people are interacting with a large touchscreen display, and one person in a black top is focused on the screen, suggesting she touched it to control it.",3,4,0,False,False,1479,8706.86,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why did the lady in black then touch the screen with both her hands

Options:
A. express her words
B. playing with dog
C. projector lighting
D. control the screen
E. need both fingers to zoom

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.54545,0.54545,False
3851961428,2,TN,what did the man in red do after he saw the boy in blue struggle,A_FULL,"ANSWER: D
REASON: The caption in frame 960 shows the man in red (wearing red shorts and a yellow headband) assisting another diver who is struggling.",3,3,1,False,False,1540,8775.04,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
what did the man in red do after he saw the boy in blue struggle

Options:
A. get up
B. slap his hand on the floor
C. gets up and wipe his hands
D. help him
E. walk off

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
4179163342,2,CW,why did the children start to jump around in the middle of the video,A_FULL,"ANSWER: C
REASON: The caption mentions children interacting with each other and the surroundings, suggesting they were excited.",2,2,1,False,False,1285,7182.04,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why did the children start to jump around in the middle of the video

Options:
A. bouncing castle
B. look at cameraman
C. excited
D. there is dolphins
E. santa came in

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",1.0,0.38261,True
11587211476,2,CW,why did the dog stop for a while on a bench,A_FULL,"ANSWER: D
REASON: The caption mentions a white chair (bench) visible behind a fence, suggesting the dog stopped to rest.",3,3,1,False,False,1762,9428.72,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why did the dog stop for a while on a bench

Options:
A. scratch itself
B. pee
C. searching for something
D. to rest
E. to sniff the rubbish

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.31707,0.14229,False
6096998186,4,TN,what did the blonde woman do after the lady in black clapped her hands,A_FULL,"ANSWER: B
REASON: After the lady in black clapped her hands, the blonde woman put down the souvenirs.",1,1,1,False,False,1686,9236.29,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
what did the blonde woman do after the lady in black clapped her hands

Options:
A. carry the baby
B. put down the souvenirs
C. hug girl in pink
D. clap
E. jump

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
8252088130,2,TC,what does the bird do while on the lady s hand,A_FULL,"ANSWER: D
REASON: The frames show the bird perched on the woman's hand, indicating it is sitting and looking around.",3,3,1,False,False,1252,8630.35,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
what does the bird do while on the lady s hand

Options:
A. walks to the boy
B. pottery
C. holding fruit
D. sit and look around
E. bend down

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",1.0,0.42718,True
10727696143,8,TN,what does the lady in red do after moving away from the table,A_FULL,"ANSWER: C
REASON: The caption in Frame 456 shows the lady in red turning to leave after moving away from the table.",2,0,0,False,False,1479,9605.92,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
what does the lady in red do after moving away from the table

Options:
A. put glass cups away
B. walk around girl in pink
C. turn to leave too
D. walk away
E. watch the lady walk away

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
4635309062,9,CW,why does the man in black push the plate near the end,A_FULL,"ANSWER: A
REASON: The caption mentions a person in black clothing holding a pan with food, suggesting he wants more food.",0,4,0,False,False,1605,9823.26,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why does the man in black push the plate near the end

Options:
A. wants more food
B. suggest taking the food away
C. take food to table
D. make boy hit the plate
E. make space for other dish

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
11565498775,6,TN,what did the man do after he took the boy s hand,A_FULL,"ANSWER: D
REASON: The caption in frame 771 shows the man and child interacting with each other and the objects, with the persistence score indicating the most likely action.",3,3,1,False,False,1138,8595.43,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
what did the man do after he took the boy s hand

Options:
A. touch man s hoodie
B. shakes the toy
C. shield himself
D. guide boy to lift handle
E. hi-five

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
2547885226,1,CW,why does the kid swing his leg towards the end,A_FULL,"ANSWER: A
REASON: The caption mentions the child's foot is in sandals and the ground is sandy, suggesting the leg movement is to remove sand.",0,0,1,False,False,1314,9092.2,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why does the kid swing his leg towards the end

Options:
A. remove the sand
B. to swing chair
C. strike a pose
D. play with elmo
E. excited

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.25,0.25,False
3502722122,3,CW,why does the boy lean sideway at the end of the video,A_FULL,"ANSWER: C
REASON: The caption in the last frame describes the baby leaning sideways while holding a book.",2,2,1,False,False,1198,8181.69,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why does the boy lean sideway at the end of the video

Options:
A. keep his radio
B. talking to the lady
C. keep the book on the side
D. watch the performance
E. prepare to throw book

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.6,0.56652,True
4087013668,1,TN,how did the white shirt woman react after the boy throw the food back into the bowl,A_FULL,"ANSWER: D
REASON: The caption mentions the woman is observing the scene, and the action score for her in the frame is highest, indicating she might laugh.",3,3,1,False,False,1512,10123.08,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
how did the white shirt woman react after the boy throw the food back into the bowl

Options:
A. taking a photo of boy
B. hold the cupcake
C. not willing to share
D. laugh
E. pat the boy

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.02468,0.01326,False
